Year,Quarter,QTM,Expiration,Valuation,Index,Strike,Price
2001,4,12,2001-12-31,1998-12-31,653.37,659.9037,6.136895295033697
2001,4,11,2001-12-31,1999-03-31,670.31,659.9037,3.3089814569033402
2001,4,10,2001-12-31,1999-06-30,687.88,659.9037,1.3332045350629962
2001,4,9,2001-12-31,1999-09-30,707.2,659.9037,0.2644694896172294
2001,4,8,2001-12-31,1999-12-31,727.62,659.9037,0.03187186567995897
2001,4,7,2001-12-31,2000-03-31,745.09,659.9037,0
2001,4,6,2001-12-31,2000-06-30,767.85,659.9037,0
2001,4,5,2001-12-31,2000-09-30,790.43,659.9037,0
2001,4,4,2001-12-31,2000-12-31,816.76,659.9037,0
2001,4,3,2001-12-31,2001-03-31,836.04,659.9037,0
2001,4,2,2001-12-31,2001-06-30,856.72,659.9037,0
2001,4,1,2001-12-31,2001-09-30,870.39,659.9037,0
2001,4,0,2001-12-31,2001-12-31,876.22,659.9037,0
2002,1,12,2002-03-31,1999-03-31,670.31,677.0130999999999,6.234102894287122
2002,1,11,2002-03-31,1999-06-30,687.88,677.0130999999999,2.9676775165627345
2002,1,10,2002-03-31,1999-09-30,707.2,677.0130999999999,1.0217614670122142
2002,1,9,2002-03-31,1999-12-31,727.62,677.0130999999999,0.2145667963997981
2002,1,8,2002-03-31,2000-03-31,745.09,677.0130999999999,0.01665060525152149
2002,1,7,2002-03-31,2000-06-30,767.85,677.0130999999999,0
2002,1,6,2002-03-31,2000-09-30,790.43,677.0130999999999,0
2002,1,5,2002-03-31,2000-12-31,816.76,677.0130999999999,0
2002,1,4,2002-03-31,2001-03-31,836.04,677.0130999999999,0
2002,1,3,2002-03-31,2001-06-30,856.72,677.0130999999999,0
2002,1,2,2002-03-31,2001-09-30,870.39,677.0130999999999,0
2002,1,1,2002-03-31,2001-12-31,876.22,677.0130999999999,0
2002,1,0,2002-03-31,2002-03-31,889.47,677.0130999999999,0
2002,2,12,2002-06-30,1999-06-30,687.88,694.7588,5.661832518982462
2002,2,11,2002-06-30,1999-09-30,707.2,694.7588,2.223665966365857
2002,2,10,2002-06-30,1999-12-31,727.62,694.7588,0.5644872592916996
2002,2,9,2002-06-30,2000-03-31,745.09,694.7588,0.1233446057767272
2002,2,8,2002-06-30,2000-06-30,767.85,694.7588,0.008316060150735046
2002,2,7,2002-06-30,2000-09-30,790.43,694.7588,0
2002,2,6,2002-06-30,2000-12-31,816.76,694.7588,0
2002,2,5,2002-06-30,2001-03-31,836.04,694.7588,0
2002,2,4,2002-06-30,2001-06-30,856.72,694.7588,0
2002,2,3,2002-06-30,2001-09-30,870.39,694.7588,0
2002,2,2,2002-06-30,2001-12-31,876.22,694.7588,0
2002,2,1,2002-06-30,2002-03-31,889.47,694.7588,0
2002,2,0,2002-06-30,2002-06-30,903.8,694.7588,0
2002,3,12,2002-09-30,1999-09-30,707.2,714.272,4.633285616529285
2002,3,11,2002-09-30,1999-12-31,727.62,714.272,1.778441017317219
2002,3,10,2002-09-30,2000-03-31,745.09,714.272,0.530926359505032
2002,3,9,2002-09-30,2000-06-30,767.85,714.272,0.0774931199358753
2002,3,8,2002-09-30,2000-09-30,790.43,714.272,0.007343912599816352
2002,3,7,2002-09-30,2000-12-31,816.76,714.272,9.736434426157864e-4
2002,3,6,2002-09-30,2001-03-31,836.04,714.272,0
2002,3,5,2002-09-30,2001-06-30,856.72,714.272,0
2002,3,4,2002-09-30,2001-09-30,870.39,714.272,0
2002,3,3,2002-09-30,2001-12-31,876.22,714.272,0
2002,3,2,2002-09-30,2002-03-31,889.47,714.272,0
2002,3,1,2002-09-30,2002-06-30,903.8,714.272,0
2002,3,0,2002-09-30,2002-09-30,919.97,714.272,0
2002,4,12,2002-12-31,1999-12-31,727.62,734.8962,4.001621569485635
2002,4,11,2002-12-31,2000-03-31,745.09,734.8962,1.668352645934955
2002,4,10,2002-12-31,2000-06-30,767.85,734.8962,0.41750512807922197
2002,4,9,2002-12-31,2000-09-30,790.43,734.8962,0.039751488842505414
2002,4,8,2002-12-31,2000-12-31,816.76,734.8962,0.005043165293688197
2002,4,7,2002-12-31,2001-03-31,836.04,734.8962,0
2002,4,6,2002-12-31,2001-06-30,856.72,734.8962,0
2002,4,5,2002-12-31,2001-09-30,870.39,734.8962,0
2002,4,4,2002-12-31,2001-12-31,876.22,734.8962,0
2002,4,3,2002-12-31,2002-03-31,889.47,734.8962,0
2002,4,2,2002-12-31,2002-06-30,903.8,734.8962,0
2002,4,1,2002-12-31,2002-09-30,919.97,734.8962,0
2002,4,0,2002-12-31,2002-12-31,935.34,734.8962,0
2003,1,12,2003-03-31,2000-03-31,745.09,752.5409000000001,3.092278958965329
2003,1,11,2003-03-31,2000-06-30,767.85,752.5409000000001,0.9817391312598888
2003,1,10,2003-03-31,2000-09-30,790.43,752.5409000000001,0.2807278064140252
2003,1,9,2003-03-31,2000-12-31,816.76,752.5409000000001,0.0929637452740963
2003,1,8,2003-03-31,2001-03-31,836.04,752.5409000000001,0.03707456624034186
2003,1,7,2003-03-31,2001-06-30,856.72,752.5409000000001,0.004794858134820775
2003,1,6,2003-03-31,2001-09-30,870.39,752.5409000000001,0
2003,1,5,2003-03-31,2001-12-31,876.22,752.5409000000001,0
2003,1,4,2003-03-31,2002-03-31,889.47,752.5409000000001,0
2003,1,3,2003-03-31,2002-06-30,903.8,752.5409000000001,0
2003,1,2,2003-03-31,2002-09-30,919.97,752.5409000000001,0
2003,1,1,2003-03-31,2002-12-31,935.34,752.5409000000001,0
2003,1,0,2003-03-31,2003-03-31,952.96,752.5409000000001,0
2003,2,12,2003-06-30,2000-06-30,767.85,775.5285,2.4088383686371393
2003,2,11,2003-06-30,2000-09-30,790.43,775.5285,0.7990778066371131
2003,2,10,2003-06-30,2000-12-31,816.76,775.5285,0.5244164683062525
2003,2,9,2003-06-30,2001-03-31,836.04,775.5285,0.2836180659464469
2003,2,8,2003-06-30,2001-06-30,856.72,775.5285,0.05315847428333669
2003,2,7,2003-06-30,2001-09-30,870.39,775.5285,0.03133275925222418
2003,2,6,2003-06-30,2001-12-31,876.22,775.5285,0
2003,2,5,2003-06-30,2002-03-31,889.47,775.5285,0
2003,2,4,2003-06-30,2002-06-30,903.8,775.5285,0
2003,2,3,2003-06-30,2002-09-30,919.97,775.5285,0
2003,2,2,2003-06-30,2002-12-31,935.34,775.5285,0
2003,2,1,2003-06-30,2003-03-31,952.96,775.5285,0
2003,2,0,2003-06-30,2003-06-30,972.85,775.5285,0
2003,3,12,2003-09-30,2000-09-30,790.43,798.3343,2.0988473512115218
2003,3,11,2003-09-30,2000-12-31,816.76,798.3343,1.4567631536551324
2003,3,10,2003-09-30,2001-03-31,836.04,798.3343,1.1345581188315097
2003,3,9,2003-09-30,2001-06-30,856.72,798.3343,0.4618871063147004
2003,3,8,2003-09-30,2001-09-30,870.39,798.3343,0.4582306635150554
2003,3,7,2003-09-30,2001-12-31,876.22,798.3343,0.24167322611550307
2003,3,6,2003-09-30,2002-03-31,889.47,798.3343,0.00936973629476734
2003,3,5,2003-09-30,2002-06-30,903.8,798.3343,0
2003,3,4,2003-09-30,2002-09-30,919.97,798.3343,0
2003,3,3,2003-09-30,2002-12-31,935.34,798.3343,0
2003,3,2,2003-09-30,2003-03-31,952.96,798.3343,0
2003,3,1,2003-09-30,2003-06-30,972.85,798.3343,0
2003,3,0,2003-09-30,2003-09-30,992.06,798.3343,0
2003,4,12,2003-12-31,2000-12-31,816.76,824.9276,3.5519859538110468
2003,4,11,2003-12-31,2001-03-31,836.04,824.9276,3.557979242236541
2003,4,10,2003-12-31,2001-06-30,856.72,824.9276,2.3057290443253695
2003,4,9,2003-12-31,2001-09-30,870.39,824.9276,2.3668320194191725
2003,4,8,2003-12-31,2001-12-31,876.22,824.9276,2.4349018822357613
2003,4,7,2003-12-31,2002-03-31,889.47,824.9276,0.7786087541111139
2003,4,6,2003-12-31,2002-06-30,903.8,824.9276,0.11079283067160413
2003,4,5,2003-12-31,2002-09-30,919.97,824.9276,0.003881527780216484
2003,4,4,2003-12-31,2002-12-31,935.34,824.9276,0
2003,4,3,2003-12-31,2003-03-31,952.96,824.9276,0
2003,4,2,2003-12-31,2003-06-30,972.85,824.9276,0
2003,4,1,2003-12-31,2003-09-30,992.06,824.9276,0
2003,4,0,2003-12-31,2003-12-31,1019.49,824.9276,0
2004,1,12,2004-03-31,2001-03-31,836.04,844.4004,6.647585780716942
2004,1,11,2004-03-31,2001-06-30,856.72,844.4004,4.458114307128431
2004,1,10,2004-03-31,2001-09-30,870.39,844.4004,6.225006080061413
2004,1,9,2004-03-31,2001-12-31,876.22,844.4004,6.9306295537185845
2004,1,8,2004-03-31,2002-03-31,889.47,844.4004,3.3099099388253346
2004,1,7,2004-03-31,2002-06-30,903.8,844.4004,1.2619817242635747
2004,1,6,2004-03-31,2002-09-30,919.97,844.4004,0.1519700801977298
2004,1,5,2004-03-31,2002-12-31,935.34,844.4004,0.015992711492728042
2004,1,4,2004-03-31,2003-03-31,952.96,844.4004,0
2004,1,3,2004-03-31,2003-06-30,972.85,844.4004,0
2004,1,2,2004-03-31,2003-09-30,992.06,844.4004,0
2004,1,1,2004-03-31,2003-12-31,1019.49,844.4004,0
2004,1,0,2004-03-31,2004-03-31,1045.63,844.4004,0
2004,2,12,2004-06-30,2001-06-30,856.72,865.2872,8.434706368070358
2004,2,11,2004-06-30,2001-09-30,870.39,865.2872,12.098476973829271
2004,2,10,2004-06-30,2001-12-31,876.22,865.2872,13.56697862679337
2004,2,9,2004-06-30,2002-03-31,889.47,865.2872,9.598819110213915
2004,2,8,2004-06-30,2002-06-30,903.8,865.2872,5.294849417537137
2004,2,7,2004-06-30,2002-09-30,919.97,865.2872,2.15769871995391
2004,2,6,2004-06-30,2002-12-31,935.34,865.2872,0.4407356766741532
2004,2,5,2004-06-30,2003-03-31,952.96,865.2872,0.04819989921277047
2004,2,4,2004-06-30,2003-06-30,972.85,865.2872,0
2004,2,3,2004-06-30,2003-09-30,992.06,865.2872,0
2004,2,2,2004-06-30,2003-12-31,1019.49,865.2872,0
2004,2,1,2004-06-30,2004-03-31,1045.63,865.2872,0
2004,2,0,2004-06-30,2004-06-30,1078.32,865.2872,0
2004,3,12,2004-09-30,2001-09-30,870.39,879.0939,17.69925542544019
2004,3,11,2004-09-30,2001-12-31,876.22,879.0939,20.245574393577233
2004,3,10,2004-09-30,2002-03-31,889.47,879.0939,14.796668346341901
2004,3,9,2004-09-30,2002-06-30,903.8,879.0939,10.424138964365923
2004,3,8,2004-09-30,2002-09-30,919.97,879.0939,5.7263523349783725
2004,3,7,2004-09-30,2002-12-31,935.34,879.0939,2.7130252528306062
2004,3,6,2004-09-30,2003-03-31,952.96,879.0939,0.3595214342705616
2004,3,5,2004-09-30,2003-06-30,972.85,879.0939,0.04318951194555227
2004,3,4,2004-09-30,2003-09-30,992.06,879.0939,0
2004,3,3,2004-09-30,2003-12-31,1019.49,879.0939,0
2004,3,2,2004-09-30,2004-03-31,1045.63,879.0939,0
2004,3,1,2004-09-30,2004-06-30,1078.32,879.0939,0
2004,3,0,2004-09-30,2004-09-30,1115.23,879.0939,0
2004,4,12,2004-12-31,2001-12-31,876.22,884.9822,24.647997263805042
2004,4,11,2004-12-31,2002-03-31,889.47,884.9822,19.20904619523318
2004,4,10,2004-12-31,2002-06-30,903.8,884.9822,13.95640735411705
2004,4,9,2004-12-31,2002-09-30,919.97,884.9822,8.319678929067432
2004,4,8,2004-12-31,2002-12-31,935.34,884.9822,5.804237030569541
2004,4,7,2004-12-31,2003-03-31,952.96,884.9822,1.9324094674761703
2004,4,6,2004-12-31,2003-06-30,972.85,884.9822,0.2159121345508181
2004,4,5,2004-12-31,2003-09-30,992.06,884.9822,0.005020728687466158
2004,4,4,2004-12-31,2003-12-31,1019.49,884.9822,0
2004,4,3,2004-12-31,2004-03-31,1045.63,884.9822,0
2004,4,2,2004-12-31,2004-06-30,1078.32,884.9822,0
2004,4,1,2004-12-31,2004-09-30,1115.23,884.9822,0
2004,4,0,2004-12-31,2004-12-31,1167.18,884.9822,0
2005,1,12,2005-03-31,2002-03-31,889.47,898.3647000000001,26.26571267720035
2005,1,11,2005-03-31,2002-06-30,903.8,898.3647000000001,20.00310820607134
2005,1,10,2005-03-31,2002-09-30,919.97,898.3647000000001,14.192056940120228
2005,1,9,2005-03-31,2002-12-31,935.34,898.3647000000001,10.59911158926513
2005,1,8,2005-03-31,2003-03-31,952.96,898.3647000000001,5.427057046255426
2005,1,7,2005-03-31,2003-06-30,972.85,898.3647000000001,1.7991912174341393
2005,1,6,2005-03-31,2003-09-30,992.06,898.3647000000001,0.13238247527733085
2005,1,5,2005-03-31,2003-12-31,1019.49,898.3647000000001,0.0025186753327221274
2005,1,4,2005-03-31,2004-03-31,1045.63,898.3647000000001,0
2005,1,3,2005-03-31,2004-06-30,1078.32,898.3647000000001,0
2005,1,2,2005-03-31,2004-09-30,1115.23,898.3647000000001,0
2005,1,1,2005-03-31,2004-12-31,1167.18,898.3647000000001,0
2005,1,0,2005-03-31,2005-03-31,1208.17,898.3647000000001,0
2005,2,12,2005-06-30,2002-06-30,903.8,912.838,27.379210771026784
2005,2,11,2005-06-30,2002-09-30,919.97,912.838,21.422768481206337
2005,2,10,2005-06-30,2002-12-31,935.34,912.838,18.463289842521323
2005,2,9,2005-06-30,2003-03-31,952.96,912.838,10.801307325857948
2005,2,8,2005-06-30,2003-06-30,972.85,912.838,5.537455825261683
2005,2,7,2005-06-30,2003-09-30,992.06,912.838,1.4224948601528458
2005,2,6,2005-06-30,2003-12-31,1019.49,912.838,0.06276488613483912
2005,2,5,2005-06-30,2004-03-31,1045.63,912.838,6.840073512227009e-4
2005,2,4,2005-06-30,2004-06-30,1078.32,912.838,0
2005,2,3,2005-06-30,2004-09-30,1115.23,912.838,0
2005,2,2,2005-06-30,2004-12-31,1167.18,912.838,0
2005,2,1,2005-06-30,2005-03-31,1208.17,912.838,0
2005,2,0,2005-06-30,2005-06-30,1272.64,912.838,0
2005,3,12,2005-09-30,2002-09-30,919.97,929.1697,30.090464751438976
2005,3,11,2005-09-30,2002-12-31,935.34,929.1697,27.139054492899405
2005,3,10,2005-09-30,2003-03-31,952.96,929.1697,18.852042454995654
2005,3,9,2005-09-30,2003-06-30,972.85,929.1697,10.95851815883499
2005,3,8,2005-09-30,2003-09-30,992.06,929.1697,5.355127331177121
2005,3,7,2005-09-30,2003-12-31,1019.49,929.1697,1.0423183426949088
2005,3,6,2005-09-30,2004-03-31,1045.63,929.1697,0.03824447502952021
2005,3,5,2005-09-30,2004-06-30,1078.32,929.1697,0
2005,3,4,2005-09-30,2004-09-30,1115.23,929.1697,0
2005,3,3,2005-09-30,2004-12-31,1167.18,929.1697,0
2005,3,2,2005-09-30,2005-03-31,1208.17,929.1697,0
2005,3,1,2005-09-30,2005-06-30,1272.64,929.1697,0
2005,3,0,2005-09-30,2005-09-30,1329.17,929.1697,0
2005,4,12,2005-12-31,2002-12-31,935.34,944.6934,36.84250577219179
2005,4,11,2005-12-31,2003-03-31,952.96,944.6934,27.103456188376736
2005,4,10,2005-12-31,2003-06-30,972.85,944.6934,19.441545366918863
2005,4,9,2005-12-31,2003-09-30,992.06,944.6934,10.60668917352442
2005,4,8,2005-12-31,2003-12-31,1019.49,944.6934,3.9190153351641692
2005,4,7,2005-12-31,2004-03-31,1045.63,944.6934,0.6456661500745243
2005,4,6,2005-12-31,2004-06-30,1078.32,944.6934,0.01090081350165641
2005,4,5,2005-12-31,2004-09-30,1115.23,944.6934,0
2005,4,4,2005-12-31,2004-12-31,1167.18,944.6934,0
2005,4,3,2005-12-31,2005-03-31,1208.17,944.6934,0
2005,4,2,2005-12-31,2005-06-30,1272.64,944.6934,0
2005,4,1,2005-12-31,2005-09-30,1329.17,944.6934,0
2005,4,0,2005-12-31,2005-12-31,1401.33,944.6934,0
2006,1,12,2006-03-31,2003-03-31,952.96,962.4896,38.55194775068556
2006,1,11,2006-03-31,2003-06-30,972.85,962.4896,30.218761810393538
2006,1,10,2006-03-31,2003-09-30,992.06,962.4896,20.129531713257016
2006,1,9,2006-03-31,2003-12-31,1019.49,962.4896,9.308935519956295
2006,1,8,2006-03-31,2004-03-31,1045.63,962.4896,2.982013678742392
2006,1,7,2006-03-31,2004-06-30,1078.32,962.4896,0.2730055304967128
2006,1,6,2006-03-31,2004-09-30,1115.23,962.4896,0
2006,1,5,2006-03-31,2004-12-31,1167.18,962.4896,0
2006,1,4,2006-03-31,2005-03-31,1208.17,962.4896,0
2006,1,3,2006-03-31,2005-06-30,1272.64,962.4896,0
2006,1,2,2006-03-31,2005-09-30,1329.17,962.4896,0
2006,1,1,2006-03-31,2005-12-31,1401.33,962.4896,0
2006,1,0,2006-03-31,2006-03-31,1452.05,962.4896,0
2006,2,12,2006-06-30,2003-06-30,972.85,982.5785000000001,43.14244913945116
2006,2,11,2006-06-30,2003-09-30,992.06,982.5785000000001,31.69571319481862
2006,2,10,2006-06-30,2003-12-31,1019.49,982.5785000000001,17.90792403369489
2006,2,9,2006-06-30,2004-03-31,1045.63,982.5785000000001,7.897927328593138
2006,2,8,2006-06-30,2004-06-30,1078.32,982.5785000000001,1.6377725617999537
2006,2,7,2006-06-30,2004-09-30,1115.23,982.5785000000001,0.062159425358561976
2006,2,6,2006-06-30,2004-12-31,1167.18,982.5785000000001,0
2006,2,5,2006-06-30,2005-03-31,1208.17,982.5785000000001,0
2006,2,4,2006-06-30,2005-06-30,1272.64,982.5785000000001,0
2006,2,3,2006-06-30,2005-09-30,1329.17,982.5785000000001,0
2006,2,2,2006-06-30,2005-12-31,1401.33,982.5785000000001,0
2006,2,1,2006-06-30,2006-03-31,1452.05,982.5785000000001,0
2006,2,0,2006-06-30,2006-06-30,1510.32,982.5785000000001,0
2006,3,12,2006-09-30,2003-09-30,992.06,1001.9806,43.85140502159109
2006,3,11,2006-09-30,2003-12-31,1019.49,1001.9806,28.635446745084604
2006,3,10,2006-09-30,2004-03-31,1045.63,1001.9806,16.305715692049635
2006,3,9,2006-09-30,2004-06-30,1078.32,1001.9806,4.749629103759467
2006,3,8,2006-09-30,2004-09-30,1115.23,1001.9806,0.5529803614761077
2006,3,7,2006-09-30,2004-12-31,1167.18,1001.9806,0.004242385716628607
2006,3,6,2006-09-30,2005-03-31,1208.17,1001.9806,0
2006,3,5,2006-09-30,2005-06-30,1272.64,1001.9806,0
2006,3,4,2006-09-30,2005-09-30,1329.17,1001.9806,0
2006,3,3,2006-09-30,2005-12-31,1401.33,1001.9806,0
2006,3,2,2006-09-30,2006-03-31,1452.05,1001.9806,0
2006,3,1,2006-09-30,2006-06-30,1510.32,1001.9806,0
2006,3,0,2006-09-30,2006-09-30,1563.35,1001.9806,0
2006,4,12,2006-12-31,2003-12-31,1019.49,1029.6849,45.77375404000449
2006,4,11,2006-12-31,2004-03-31,1045.63,1029.6849,30.43282330893099
2006,4,10,2006-12-31,2004-06-30,1078.32,1029.6849,11.965666596090102
2006,4,9,2006-12-31,2004-09-30,1115.23,1029.6849,2.9559234612650287
2006,4,8,2006-12-31,2004-12-31,1167.18,1029.6849,0.1689559417324203
2006,4,7,2006-12-31,2005-03-31,1208.17,1029.6849,0.004045703238828285
2006,4,6,2006-12-31,2005-06-30,1272.64,1029.6849,0
2006,4,5,2006-12-31,2005-09-30,1329.17,1029.6849,0
2006,4,4,2006-12-31,2005-12-31,1401.33,1029.6849,0
2006,4,3,2006-12-31,2006-03-31,1452.05,1029.6849,0
2006,4,2,2006-12-31,2006-06-30,1510.32,1029.6849,0
2006,4,1,2006-12-31,2006-09-30,1563.35,1029.6849,0
2006,4,0,2006-12-31,2006-12-31,1633.91,1029.6849,0
2007,1,12,2007-03-31,2004-03-31,1045.63,1056.0863000000002,47.07650128554722
2007,1,11,2007-03-31,2004-06-30,1078.32,1056.0863000000002,23.736744334194437
2007,1,10,2007-03-31,2004-09-30,1115.23,1056.0863000000002,8.18069176256927
2007,1,9,2007-03-31,2004-12-31,1167.18,1056.0863000000002,1.0532803065751626
2007,1,8,2007-03-31,2005-03-31,1208.17,1056.0863000000002,0.07414246815465605
2007,1,7,2007-03-31,2005-06-30,1272.64,1056.0863000000002,0
2007,1,6,2007-03-31,2005-09-30,1329.17,1056.0863000000002,0
2007,1,5,2007-03-31,2005-12-31,1401.33,1056.0863000000002,0
2007,1,4,2007-03-31,2006-03-31,1452.05,1056.0863000000002,0
2007,1,3,2007-03-31,2006-06-30,1510.32,1056.0863000000002,0
2007,1,2,2007-03-31,2006-09-30,1563.35,1056.0863000000002,0
2007,1,1,2007-03-31,2006-12-31,1633.91,1056.0863000000002,0
2007,1,0,2007-03-31,2007-03-31,1693.13,1056.0863000000002,0
2007,2,12,2007-06-30,2004-06-30,1078.32,1089.1032,41.03309815540186
2007,2,11,2007-06-30,2004-09-30,1115.23,1089.1032,18.078222478100038
2007,2,10,2007-06-30,2004-12-31,1167.18,1089.1032,3.7973779213754932
2007,2,9,2007-06-30,2005-03-31,1208.17,1089.1032,0.6743427270117601
2007,2,8,2007-06-30,2005-06-30,1272.64,1089.1032,8.067829816557718e-4
2007,2,7,2007-06-30,2005-09-30,1329.17,1089.1032,0
2007,2,6,2007-06-30,2005-12-31,1401.33,1089.1032,0
2007,2,5,2007-06-30,2006-03-31,1452.05,1089.1032,0
2007,2,4,2007-06-30,2006-06-30,1510.32,1089.1032,0
2007,2,3,2007-06-30,2006-09-30,1563.35,1089.1032,0
2007,2,2,2007-06-30,2006-12-31,1633.91,1089.1032,0
2007,2,1,2007-06-30,2007-03-31,1693.13,1089.1032,0
2007,2,0,2007-06-30,2007-06-30,1770.9,1089.1032,0
2007,3,12,2007-09-30,2004-09-30,1115.23,1126.3823,35.95311590953559
2007,3,11,2007-09-30,2004-12-31,1167.18,1126.3823,11.224991380398892
2007,3,10,2007-09-30,2005-03-31,1208.17,1126.3823,2.8259487192721235
2007,3,9,2007-09-30,2005-06-30,1272.64,1126.3823,0.19859831200344083
2007,3,8,2007-09-30,2005-09-30,1329.17,1126.3823,0.002775084959240362
2007,3,7,2007-09-30,2005-12-31,1401.33,1126.3823,0
2007,3,6,2007-09-30,2006-03-31,1452.05,1126.3823,0
2007,3,5,2007-09-30,2006-06-30,1510.32,1126.3823,0
2007,3,4,2007-09-30,2006-09-30,1563.35,1126.3823,0
2007,3,3,2007-09-30,2006-12-31,1633.91,1126.3823,0
2007,3,2,2007-09-30,2007-03-31,1693.13,1126.3823,0
2007,3,1,2007-09-30,2007-06-30,1770.9,1126.3823,0
2007,3,0,2007-09-30,2007-09-30,1834.02,1126.3823,0
2007,4,12,2007-12-31,2004-12-31,1167.18,1178.8518000000001,30.335384630209717
2007,4,11,2007-12-31,2005-03-31,1208.17,1178.8518000000001,11.29577381677206
2007,4,10,2007-12-31,2005-06-30,1272.64,1178.8518000000001,2.054320130950007
2007,4,9,2007-12-31,2005-09-30,1329.17,1178.8518000000001,0.11605290322833346
2007,4,8,2007-12-31,2005-12-31,1401.33,1178.8518000000001,0.007400213120241661
2007,4,7,2007-12-31,2006-03-31,1452.05,1178.8518000000001,0
2007,4,6,2007-12-31,2006-06-30,1510.32,1178.8518000000001,0
2007,4,5,2007-12-31,2006-09-30,1563.35,1178.8518000000001,0
2007,4,4,2007-12-31,2006-12-31,1633.91,1178.8518000000001,0
2007,4,3,2007-12-31,2007-03-31,1693.13,1178.8518000000001,0
2007,4,2,2007-12-31,2007-06-30,1770.9,1178.8518000000001,0
2007,4,1,2007-12-31,2007-09-30,1834.02,1178.8518000000001,0
2007,4,0,2007-12-31,2007-12-31,1892.85,1178.8518000000001,0
2008,1,12,2008-03-31,2005-03-31,1208.17,1220.2517,25.144453693126092
2008,1,11,2008-03-31,2005-06-30,1272.64,1220.2517,6.607744199546216
2008,1,10,2008-03-31,2005-09-30,1329.17,1220.2517,0.9585453410865729
2008,1,9,2008-03-31,2005-12-31,1401.33,1220.2517,0.049228073049182676
2008,1,8,2008-03-31,2006-03-31,1452.05,1220.2517,0
2008,1,7,2008-03-31,2006-06-30,1510.32,1220.2517,0
2008,1,6,2008-03-31,2006-09-30,1563.35,1220.2517,0
2008,1,5,2008-03-31,2006-12-31,1633.91,1220.2517,0
2008,1,4,2008-03-31,2007-03-31,1693.13,1220.2517,0
2008,1,3,2008-03-31,2007-06-30,1770.9,1220.2517,0
2008,1,2,2008-03-31,2007-09-30,1834.02,1220.2517,0
2008,1,1,2008-03-31,2007-12-31,1892.85,1220.2517,0
2008,1,0,2008-03-31,2008-03-31,1923.11,1220.2517,0
2008,2,12,2008-06-30,2005-06-30,1272.64,1285.3664,22.676213784395163
2008,2,11,2008-06-30,2005-09-30,1329.17,1285.3664,6.089364058698961
2008,2,10,2008-06-30,2005-12-31,1401.33,1285.3664,0.7701468872708996
2008,2,9,2008-06-30,2006-03-31,1452.05,1285.3664,0.06359814270592676
2008,2,8,2008-06-30,2006-06-30,1510.32,1285.3664,0.0023029547333695017
2008,2,7,2008-06-30,2006-09-30,1563.35,1285.3664,0
2008,2,6,2008-06-30,2006-12-31,1633.91,1285.3664,0
2008,2,5,2008-06-30,2007-03-31,1693.13,1285.3664,0
2008,2,4,2008-06-30,2007-06-30,1770.9,1285.3664,0
2008,2,3,2008-06-30,2007-09-30,1834.02,1285.3664,0
2008,2,2,2008-06-30,2007-12-31,1892.85,1285.3664,0
2008,2,1,2008-06-30,2008-03-31,1923.11,1285.3664,0
2008,2,0,2008-06-30,2008-06-30,1933.94,1285.3664,0
