Year,Quarter,QTM,Expiration,Valuation,Index,Strike,Price
2008,3,12,2008-09-30,2005-09-30,1329.17,1342.4617,17.352673318134872
2008,3,11,2008-09-30,2005-12-31,1401.33,1342.4617,3.873502951462069
2008,3,10,2008-09-30,2006-03-31,1452.05,1342.4617,0.7031263708452704
2008,3,9,2008-09-30,2006-06-30,1510.32,1342.4617,0.06896690272580475
2008,3,8,2008-09-30,2006-09-30,1563.35,1342.4617,0.0010856702293431813
2008,3,7,2008-09-30,2006-12-31,1633.91,1342.4617,0
2008,3,6,2008-09-30,2007-03-31,1693.13,1342.4617,0
2008,3,5,2008-09-30,2007-06-30,1770.9,1342.4617,0
2008,3,4,2008-09-30,2007-09-30,1834.02,1342.4617,0
2008,3,3,2008-09-30,2007-12-31,1892.85,1342.4617,0
2008,3,2,2008-09-30,2008-03-31,1923.11,1342.4617,0
2008,3,1,2008-09-30,2008-06-30,1933.94,1342.4617,0
2008,3,0,2008-09-30,2008-09-30,1930.61,1342.4617,0
2008,4,12,2008-12-31,2005-12-31,1401.33,1415.3433,15.429716471777672
2008,4,11,2008-12-31,2006-03-31,1452.05,1415.3433,4.700428667007763
2008,4,10,2008-12-31,2006-06-30,1510.32,1415.3433,0.9597140936916152
2008,4,9,2008-12-31,2006-09-30,1563.35,1415.3433,0.08144028702288283
2008,4,8,2008-12-31,2006-12-31,1633.91,1415.3433,0.001754529822076979
2008,4,7,2008-12-31,2007-03-31,1693.13,1415.3433,0
2008,4,6,2008-12-31,2007-06-30,1770.9,1415.3433,0
2008,4,5,2008-12-31,2007-09-30,1834.02,1415.3433,0
2008,4,4,2008-12-31,2007-12-31,1892.85,1415.3433,0
2008,4,3,2008-12-31,2008-03-31,1923.11,1415.3433,0
2008,4,2,2008-12-31,2008-06-30,1933.94,1415.3433,0
2008,4,1,2008-12-31,2008-09-30,1930.61,1415.3433,0
2008,4,0,2008-12-31,2008-12-31,1770.64,1415.3433,0
2009,1,12,2009-03-31,2006-03-31,1452.05,1466.5705,11.682516624078835
2009,1,11,2009-03-31,2006-06-30,1510.32,1466.5705,3.817701373566065
2009,1,10,2009-03-31,2006-09-30,1563.35,1466.5705,1.084053106470756
2009,1,9,2009-03-31,2006-12-31,1633.91,1466.5705,0.05268140573379893
2009,1,8,2009-03-31,2007-03-31,1693.13,1466.5705,8.468541069009506e-5
2009,1,7,2009-03-31,2007-06-30,1770.9,1466.5705,0
2009,1,6,2009-03-31,2007-09-30,1834.02,1466.5705,0
2009,1,5,2009-03-31,2007-12-31,1892.85,1466.5705,0
2009,1,4,2009-03-31,2008-03-31,1923.11,1466.5705,0
2009,1,3,2009-03-31,2008-06-30,1933.94,1466.5705,0
2009,1,2,2009-03-31,2008-09-30,1930.61,1466.5705,0
2009,1,1,2009-03-31,2008-12-31,1770.64,1466.5705,0
2009,1,0,2009-03-31,2009-03-31,1640.92,1466.5705,0
2009,2,12,2009-06-30,2006-06-30,1510.32,1525.4232,10.370733453306373
2009,2,11,2009-06-30,2006-09-30,1563.35,1525.4232,3.5997636368542376
2009,2,10,2009-06-30,2006-12-31,1633.91,1525.4232,0.7047242343170824
2009,2,9,2009-06-30,2007-03-31,1693.13,1525.4232,0.08586533151128145
2009,2,8,2009-06-30,2007-06-30,1770.9,1525.4232,1.1010637439889053e-4
2009,2,7,2009-06-30,2007-09-30,1834.02,1525.4232,0
2009,2,6,2009-06-30,2007-12-31,1892.85,1525.4232,0
2009,2,5,2009-06-30,2008-03-31,1923.11,1525.4232,0
2009,2,4,2009-06-30,2008-06-30,1933.94,1525.4232,0
2009,2,3,2009-06-30,2008-09-30,1930.61,1525.4232,0
2009,2,2,2009-06-30,2008-12-31,1770.64,1525.4232,0
2009,2,1,2009-06-30,2009-03-31,1640.92,1525.4232,0
2009,2,0,2009-06-30,2009-06-30,1555.66,1525.4232,0
2009,3,12,2009-09-30,2006-09-30,1563.35,1578.9834999999998,10.584511710451185
2009,3,11,2009-09-30,2006-12-31,1633.91,1578.9834999999998,3.1497777000492535
2009,3,10,2009-09-30,2007-03-31,1693.13,1578.9834999999998,0.7257433418380428
2009,3,9,2009-09-30,2007-06-30,1770.9,1578.9834999999998,0.038949392826490424
2009,3,8,2009-09-30,2007-09-30,1834.02,1578.9834999999998,0.010360338671466428
2009,3,7,2009-09-30,2007-12-31,1892.85,1578.9834999999998,0
2009,3,6,2009-09-30,2008-03-31,1923.11,1578.9834999999998,0
2009,3,5,2009-09-30,2008-06-30,1933.94,1578.9834999999998,0
2009,3,4,2009-09-30,2008-09-30,1930.61,1578.9834999999998,0
2009,3,3,2009-09-30,2008-12-31,1770.64,1578.9834999999998,0
2009,3,2,2009-09-30,2009-03-31,1640.92,1578.9834999999998,0
2009,3,1,2009-09-30,2009-06-30,1555.66,1578.9834999999998,0
2009,3,0,2009-09-30,2009-09-30,1504.05,1578.9834999999998,74.93349999999987
2009,4,12,2009-12-31,2006-12-31,1633.91,1650.2491,10.58582553423774
2009,4,11,2009-12-31,2007-03-31,1693.13,1650.2491,3.803469816842743
2009,4,10,2009-12-31,2007-06-30,1770.9,1650.2491,0.6025094933436871
2009,4,9,2009-12-31,2007-09-30,1834.02,1650.2491,0.16784331180424195
2009,4,8,2009-12-31,2007-12-31,1892.85,1650.2491,0.023807317863633035
2009,4,7,2009-12-31,2008-03-31,1923.11,1650.2491,0.010461618424607116
2009,4,6,2009-12-31,2008-06-30,1933.94,1650.2491,0
2009,4,5,2009-12-31,2008-09-30,1930.61,1650.2491,0
2009,4,4,2009-12-31,2008-12-31,1770.64,1650.2491,0.08796735658822026
2009,4,3,2009-12-31,2009-03-31,1640.92,1650.2491,0.9992085336504829
2009,4,2,2009-12-31,2009-06-30,1555.66,1650.2491,8.700549012729166
2009,4,1,2009-12-31,2009-09-30,1504.05,1650.2491,28.589115904166214
2009,4,0,2009-12-31,2009-12-31,1472.33,1650.2491,177.91910000000007
2010,1,12,2010-03-31,2007-03-31,1693.13,1710.0613,11.111134055196677
2010,1,11,2010-03-31,2007-06-30,1770.9,1710.0613,3.241836183381638
2010,1,10,2010-03-31,2007-09-30,1834.02,1710.0613,1.5408182312625798
2010,1,9,2010-03-31,2007-12-31,1892.85,1710.0613,0.656781821562455
2010,1,8,2010-03-31,2008-03-31,1923.11,1710.0613,0.5159986255090998
2010,1,7,2010-03-31,2008-06-30,1933.94,1710.0613,0.10666531141835096
2010,1,6,2010-03-31,2008-09-30,1930.61,1710.0613,0.030976538070278965
2010,1,5,2010-03-31,2008-12-31,1770.64,1710.0613,5.724787040328692
2010,1,4,2010-03-31,2009-03-31,1640.92,1710.0613,31.544661145274553
2010,1,3,2010-03-31,2009-06-30,1555.66,1710.0613,82.74297644524897
2010,1,2,2010-03-31,2009-09-30,1504.05,1710.0613,124.3412825773981
2010,1,1,2010-03-31,2009-12-31,1472.33,1710.0613,181.91916966409144
2010,1,0,2010-03-31,2010-03-31,1483.53,1710.0613,226.5313000000001
2010,2,12,2010-06-30,2007-06-30,1770.9,1788.6090000000002,11.85221388898631
2010,2,11,2010-06-30,2007-09-30,1834.02,1788.6090000000002,6.968981511220174
2010,2,10,2010-06-30,2007-12-31,1892.85,1788.6090000000002,4.941360697344085
2010,2,9,2010-06-30,2008-03-31,1923.11,1788.6090000000002,5.679516959043525
2010,2,8,2010-06-30,2008-06-30,1933.94,1788.6090000000002,3.219519693334206
2010,2,7,2010-06-30,2008-09-30,1930.61,1788.6090000000002,3.7239952254791215
2010,2,6,2010-06-30,2008-12-31,1770.64,1788.6090000000002,61.60906782890735
2010,2,5,2010-06-30,2009-03-31,1640.92,1788.6090000000002,142.956831365154
2010,2,4,2010-06-30,2009-06-30,1555.66,1788.6090000000002,210.48688766339203
2010,2,3,2010-06-30,2009-09-30,1504.05,1788.6090000000002,251.13709222428344
2010,2,2,2010-06-30,2009-12-31,1472.33,1788.6090000000002,298.6915952184964
2010,2,1,2010-06-30,2010-03-31,1483.53,1788.6090000000002,294.33036693774545
2010,2,0,2010-06-30,2010-06-30,1532.66,1788.6090000000002,255.94900000000007
2010,3,12,2010-09-30,2007-09-30,1834.02,1852.3602,18.434339675831847
2010,3,11,2010-09-30,2007-12-31,1892.85,1852.3602,15.301941410195779
2010,3,10,2010-09-30,2008-03-31,1923.11,1852.3602,19.576156835497237
2010,3,9,2010-09-30,2008-06-30,1933.94,1852.3602,14.141087402721075
2010,3,8,2010-09-30,2008-09-30,1930.61,1852.3602,19.818640938470896
2010,3,7,2010-09-30,2008-12-31,1770.64,1852.3602,120.83355150695053
2010,3,6,2010-09-30,2009-03-31,1640.92,1852.3602,239.74403662772446
2010,3,5,2010-09-30,2009-06-30,1555.66,1852.3602,306.04714045076753
2010,3,4,2010-09-30,2009-09-30,1504.05,1852.3602,347.4341567055197
2010,3,3,2010-09-30,2009-12-31,1472.33,1852.3602,385.72884665198956
2010,3,2,2010-09-30,2010-03-31,1483.53,1852.3602,376.4174316799185
2010,3,1,2010-09-30,2010-06-30,1532.66,1852.3602,349.00846920803116
2010,3,0,2010-09-30,2010-09-30,1591.84,1852.3602,260.52020000000016
2010,4,12,2010-12-31,2007-12-31,1892.85,1911.7785,32.08687054605715
2010,4,11,2010-12-31,2008-03-31,1923.11,1911.7785,42.147946040148334
2010,4,10,2010-12-31,2008-06-30,1933.94,1911.7785,33.9415635117489
2010,4,9,2010-12-31,2008-09-30,1930.61,1911.7785,47.81478488223192
2010,4,8,2010-12-31,2008-12-31,1770.64,1911.7785,178.94756752626725
2010,4,7,2010-12-31,2009-03-31,1640.92,1911.7785,301.650253958818
2010,4,6,2010-12-31,2009-06-30,1555.66,1911.7785,385.5415095694036
2010,4,5,2010-12-31,2009-09-30,1504.05,1911.7785,425.0409940763666
2010,4,4,2010-12-31,2009-12-31,1472.33,1911.7785,457.15269085923046
2010,4,3,2010-12-31,2010-03-31,1483.53,1911.7785,446.06500548029686
2010,4,2,2010-12-31,2010-06-30,1532.66,1911.7785,410.5025281860522
2010,4,1,2010-12-31,2010-09-30,1591.84,1911.7785,376.54851239548276
2010,4,0,2010-12-31,2010-12-31,1665.42,1911.7785,246.35849999999982
2011,1,12,2011-03-31,2008-03-31,1923.11,1942.3410999999999,59.117888855396906
2011,1,11,2011-03-31,2008-06-30,1933.94,1942.3410999999999,49.771893281482384
2011,1,10,2011-03-31,2008-09-30,1930.61,1942.3410999999999,71.25245925918695
2011,1,9,2011-03-31,2008-12-31,1770.64,1942.3410999999999,211.0005963904187
2011,1,8,2011-03-31,2009-03-31,1640.92,1942.3410999999999,334.40937304334454
2011,1,7,2011-03-31,2009-06-30,1555.66,1942.3410999999999,419.4759819611285
2011,1,6,2011-03-31,2009-09-30,1504.05,1942.3410999999999,468.03629726687376
2011,1,5,2011-03-31,2009-12-31,1472.33,1942.3410999999999,495.7450132270269
2011,1,4,2011-03-31,2010-03-31,1483.53,1942.3410999999999,482.60516320597173
2011,1,3,2011-03-31,2010-06-30,1532.66,1942.3410999999999,443.02815401679374
2011,1,2,2011-03-31,2010-09-30,1591.84,1942.3410999999999,409.6869827686918
2011,1,1,2011-03-31,2010-12-31,1665.42,1942.3410999999999,373.11716790519847
2011,1,0,2011-03-31,2011-03-31,1721.35,1942.3410999999999,220.99109999999996
2011,2,12,2011-06-30,2008-06-30,1933.94,1953.2794000000001,58.032772137221635
2011,2,11,2011-06-30,2008-09-30,1930.61,1953.2794000000001,80.77346637317217
2011,2,10,2011-06-30,2008-12-31,1770.64,1953.2794000000001,227.17239322356986
2011,2,9,2011-06-30,2009-03-31,1640.92,1953.2794000000001,348.9612970522913
2011,2,8,2011-06-30,2009-06-30,1555.66,1953.2794000000001,430.79677177643896
2011,2,7,2011-06-30,2009-09-30,1504.05,1953.2794000000001,482.25639533621074
2011,2,6,2011-06-30,2009-12-31,1472.33,1953.2794000000001,508.24787611328503
2011,2,5,2011-06-30,2010-03-31,1483.53,1953.2794000000001,494.22060973114844
2011,2,4,2011-06-30,2010-06-30,1532.66,1953.2794000000001,447.8449296664197
2011,2,3,2011-06-30,2010-09-30,1591.84,1953.2794000000001,419.54105969162543
2011,2,2,2011-06-30,2010-12-31,1665.42,1953.2794000000001,372.4056364000453
2011,2,1,2011-06-30,2011-03-31,1721.35,1953.2794000000001,352.5368733422005
2011,2,0,2011-06-30,2011-06-30,1789.1,1953.2794000000001,164.17940000000021
2011,3,12,2011-09-30,2008-09-30,1930.61,1949.9161,85.6089825350808
2011,3,11,2011-09-30,2008-12-31,1770.64,1949.9161,229.25095150678698
2011,3,10,2011-09-30,2009-03-31,1640.92,1949.9161,349.1457260688993
2011,3,9,2011-09-30,2009-06-30,1555.66,1949.9161,429.59129282345503
2011,3,8,2011-09-30,2009-09-30,1504.05,1949.9161,481.38860701830134
2011,3,7,2011-09-30,2009-12-31,1472.33,1949.9161,507.5848951752552
2011,3,6,2011-09-30,2010-03-31,1483.53,1949.9161,490.4251977280883
2011,3,5,2011-09-30,2010-06-30,1532.66,1949.9161,440.9448151283384
2011,3,4,2011-09-30,2010-09-30,1591.84,1949.9161,413.7521473750875
2011,3,3,2011-09-30,2010-12-31,1665.42,1949.9161,359.21450708563617
2011,3,2,2011-09-30,2011-03-31,1721.35,1949.9161,332.7806316041499
2011,3,1,2011-09-30,2011-06-30,1789.1,1949.9161,301.3201299273398
2011,3,0,2011-09-30,2011-09-30,1848.08,1949.9161,101.83609999999999
2011,4,12,2011-12-31,2008-12-31,1770.64,1788.3464000000001,106.9277208032693
2011,4,11,2011-12-31,2009-03-31,1640.92,1788.3464000000001,201.58368417045278
2011,4,10,2011-12-31,2009-06-30,1555.66,1788.3464000000001,274.0978986923804
2011,4,9,2011-12-31,2009-09-30,1504.05,1788.3464000000001,324.50795151975404
2011,4,8,2011-12-31,2009-12-31,1472.33,1788.3464000000001,349.4645529054201
2011,4,7,2011-12-31,2010-03-31,1483.53,1788.3464000000001,333.1716909258247
2011,4,6,2011-12-31,2010-06-30,1532.66,1788.3464000000001,278.1446472226201
2011,4,5,2011-12-31,2010-09-30,1591.84,1788.3464000000001,246.62819414267855
2011,4,4,2011-12-31,2010-12-31,1665.42,1788.3464000000001,187.7687825750455
2011,4,3,2011-12-31,2011-03-31,1721.35,1788.3464000000001,153.07011887121507
2011,4,2,2011-12-31,2011-06-30,1789.1,1788.3464000000001,112.84159933741186
2011,4,1,2011-12-31,2011-09-30,1848.08,1788.3464000000001,85.12802087751523
2011,4,0,2011-12-31,2011-12-31,1902.87,1788.3464000000001,0
2012,1,12,2012-03-31,2009-03-31,1640.92,1657.3292000000001,108.84390125194851
2012,1,11,2012-03-31,2009-06-30,1555.66,1657.3292000000001,168.44144715324103
2012,1,10,2012-03-31,2009-09-30,1504.05,1657.3292000000001,206.6870338913648
2012,1,9,2012-03-31,2009-12-31,1472.33,1657.3292000000001,228.4628342307678
2012,1,8,2012-03-31,2010-03-31,1483.53,1657.3292000000001,212.4187200997306
2012,1,7,2012-03-31,2010-06-30,1532.66,1657.3292000000001,162.77158321092378
2012,1,6,2012-03-31,2010-09-30,1591.84,1657.3292000000001,116.66818621759153
2012,1,5,2012-03-31,2010-12-31,1665.42,1657.3292000000001,65.25163477962224
2012,1,4,2012-03-31,2011-03-31,1721.35,1657.3292000000001,33.44368184881412
2012,1,3,2012-03-31,2011-06-30,1789.1,1657.3292000000001,8.58248253356899
2012,1,2,2012-03-31,2011-09-30,1848.08,1657.3292000000001,0.4554057823427111
2012,1,1,2012-03-31,2011-12-31,1902.87,1657.3292000000001,0
2012,1,0,2012-03-31,2012-03-31,1952.1,1657.3292000000001,0
2012,2,12,2012-06-30,2009-06-30,1555.66,1571.2166000000002,108.19693743957004
2012,2,11,2012-06-30,2009-09-30,1504.05,1571.2166000000002,142.4121210574742
2012,2,10,2012-06-30,2009-12-31,1472.33,1571.2166000000002,159.0752071126861
2012,2,9,2012-06-30,2010-03-31,1483.53,1571.2166000000002,140.59063308656334
2012,2,8,2012-06-30,2010-06-30,1532.66,1571.2166000000002,104.16387163284877
2012,2,7,2012-06-30,2010-09-30,1591.84,1571.2166000000002,56.89249691477601
2012,2,6,2012-06-30,2010-12-31,1665.42,1571.2166000000002,23.926324582274244
2012,2,5,2012-06-30,2011-03-31,1721.35,1571.2166000000002,7.8473532839812314
2012,2,4,2012-06-30,2011-06-30,1789.1,1571.2166000000002,0.8271895008876775
2012,2,3,2012-06-30,2011-09-30,1848.08,1571.2166000000002,0.004496453379197713
2012,2,2,2012-06-30,2011-12-31,1902.87,1571.2166000000002,0
2012,2,1,2012-06-30,2012-03-31,1952.1,1571.2166000000002,0
2012,2,0,2012-06-30,2012-06-30,2004.48,1571.2166000000002,0
2012,3,12,2012-09-30,2009-09-30,1504.05,1519.0905,112.72707043823534
2012,3,11,2012-09-30,2009-12-31,1472.33,1519.0905,127.10188160148161
2012,3,10,2012-09-30,2010-03-31,1483.53,1519.0905,113.4869332228112
2012,3,9,2012-09-30,2010-06-30,1532.66,1519.0905,79.23117521076308
2012,3,8,2012-09-30,2010-09-30,1591.84,1519.0905,41.30257384787606
2012,3,7,2012-09-30,2010-12-31,1665.42,1519.0905,13.677883238484807
2012,3,6,2012-09-30,2011-03-31,1721.35,1519.0905,3.3852004109028435
2012,3,5,2012-09-30,2011-06-30,1789.1,1519.0905,0.42410398522300763
2012,3,4,2012-09-30,2011-09-30,1848.08,1519.0905,0.012873402849427592
2012,3,3,2012-09-30,2011-12-31,1902.87,1519.0905,0
2012,3,2,2012-09-30,2012-03-31,1952.1,1519.0905,0
2012,3,1,2012-09-30,2012-06-30,2004.48,1519.0905,0
2012,3,0,2012-09-30,2012-09-30,2051.39,1519.0905,0
2012,4,12,2012-12-31,2009-12-31,1472.33,1487.0533,109.46543539351276
2012,4,11,2012-12-31,2010-03-31,1483.53,1487.0533,98.29992647008076
2012,4,10,2012-12-31,2010-06-30,1532.66,1487.0533,66.85558832583767
2012,4,9,2012-12-31,2010-09-30,1591.84,1487.0533,35.666276734111925
2012,4,8,2012-12-31,2010-12-31,1665.42,1487.0533,13.021837674988966
2012,4,7,2012-12-31,2011-03-31,1721.35,1487.0533,2.823295822905329
2012,4,6,2012-12-31,2011-06-30,1789.1,1487.0533,0.4521666652766297
2012,4,5,2012-12-31,2011-09-30,1848.08,1487.0533,0.01694861741882792
2012,4,4,2012-12-31,2011-12-31,1902.87,1487.0533,0
2012,4,3,2012-12-31,2012-03-31,1952.1,1487.0533,0
2012,4,2,2012-12-31,2012-06-30,2004.48,1487.0533,0
2012,4,1,2012-12-31,2012-09-30,2051.39,1487.0533,0
2012,4,0,2012-12-31,2012-12-31,2103.53,1487.0533,0
2013,1,12,2013-03-31,2010-03-31,1483.53,1498.3653,107.33768459589623
2013,1,11,2013-03-31,2010-06-30,1532.66,1498.3653,80.78860434368542
2013,1,10,2013-03-31,2010-09-30,1591.84,1498.3653,45.452907371203544
2013,1,9,2013-03-31,2010-12-31,1665.42,1498.3653,20.348238886624635
2013,1,8,2013-03-31,2011-03-31,1721.35,1498.3653,7.374826014054869
2013,1,7,2013-03-31,2011-06-30,1789.1,1498.3653,1.0670069989450006
2013,1,6,2013-03-31,2011-09-30,1848.08,1498.3653,0.12101334795891429
2013,1,5,2013-03-31,2011-12-31,1902.87,1498.3653,4.488914652323598e-4
2013,1,4,2013-03-31,2012-03-31,1952.1,1498.3653,0
2013,1,3,2013-03-31,2012-06-30,2004.48,1498.3653,0
2013,1,2,2013-03-31,2012-09-30,2051.39,1498.3653,0
2013,1,1,2013-03-31,2012-12-31,2103.53,1498.3653,0
2013,1,0,2013-03-31,2013-03-31,2157.49,1498.3653,0
2013,2,12,2013-06-30,2010-06-30,1532.66,1547.9866000000002,111.83369020535515
2013,2,11,2013-06-30,2010-09-30,1591.84,1547.9866000000002,74.85175383953259
2013,2,10,2013-06-30,2010-12-31,1665.42,1547.9866000000002,41.08039295234121
2013,2,9,2013-06-30,2011-03-31,1721.35,1547.9866000000002,21.045942404699392
2013,2,8,2013-06-30,2011-06-30,1789.1,1547.9866000000002,6.460944656477573
2013,2,7,2013-06-30,2011-09-30,1848.08,1547.9866000000002,1.4773504746901833
2013,2,6,2013-06-30,2011-12-31,1902.87,1547.9866000000002,0.18638476872743096
2013,2,5,2013-06-30,2012-03-31,1952.1,1547.9866000000002,0.0011804857868318484
2013,2,4,2013-06-30,2012-06-30,2004.48,1547.9866000000002,0
2013,2,3,2013-06-30,2012-09-30,2051.39,1547.9866000000002,0
2013,2,2,2013-06-30,2012-12-31,2103.53,1547.9866000000002,0
2013,2,1,2013-06-30,2013-03-31,2157.49,1547.9866000000002,0
2013,2,0,2013-06-30,2013-06-30,2219.51,1547.9866000000002,0
2013,3,12,2013-09-30,2010-09-30,1591.84,1607.7584,115.84770220643465
2013,3,11,2013-09-30,2010-12-31,1665.42,1607.7584,74.60303631416662
2013,3,10,2013-09-30,2011-03-31,1721.35,1607.7584,45.971171380917944
2013,3,9,2013-09-30,2011-06-30,1789.1,1607.7584,21.021647211352786
2013,3,8,2013-09-30,2011-09-30,1848.08,1607.7584,7.9938828846892465
2013,3,7,2013-09-30,2011-12-31,1902.87,1607.7584,1.909733562935348
2013,3,6,2013-09-30,2012-03-31,1952.1,1607.7584,0.23993428496864624
2013,3,5,2013-09-30,2012-06-30,2004.48,1607.7584,0.002397944433202246
2013,3,4,2013-09-30,2012-09-30,2051.39,1607.7584,0
2013,3,3,2013-09-30,2012-12-31,2103.53,1607.7584,0
2013,3,2,2013-09-30,2013-03-31,2157.49,1607.7584,0
2013,3,1,2013-09-30,2013-06-30,2219.51,1607.7584,0
2013,3,0,2013-09-30,2013-09-30,2277,1607.7584,0
2013,4,12,2013-12-31,2010-12-31,1665.42,1682.0742,126.15691594453413
2013,4,11,2013-12-31,2011-03-31,1721.35,1682.0742,86.35127755697931
2013,4,10,2013-12-31,2011-06-30,1789.1,1682.0742,52.28042414373167
2013,4,9,2013-12-31,2011-09-30,1848.08,1682.0742,27.649510712456912
2013,4,8,2013-12-31,2011-12-31,1902.87,1682.0742,11.839556807309458
2013,4,7,2013-12-31,2012-03-31,1952.1,1682.0742,2.901667712925771
2013,4,6,2013-12-31,2012-06-30,2004.48,1682.0742,0.4567424885284569
2013,4,5,2013-12-31,2012-09-30,2051.39,1682.0742,0.01639075446653719
2013,4,4,2013-12-31,2012-12-31,2103.53,1682.0742,0
2013,4,3,2013-12-31,2013-03-31,2157.49,1682.0742,0
2013,4,2,2013-12-31,2013-06-30,2219.51,1682.0742,0
2013,4,1,2013-12-31,2013-09-30,2277,1682.0742,0
2013,4,0,2013-12-31,2013-12-31,2334.57,1682.0742,0
2014,1,12,2014-03-31,2011-03-31,1721.35,1738.5635,126.51045289550595
2014,1,11,2014-03-31,2011-06-30,1789.1,1738.5635,83.91484530662605
2014,1,10,2014-03-31,2011-09-30,1848.08,1738.5635,55.71261300575843
2014,1,9,2014-03-31,2011-12-31,1902.87,1738.5635,30.740524607682598
2014,1,8,2014-03-31,2012-03-31,1952.1,1738.5635,13.597410578027691
2014,1,7,2014-03-31,2012-06-30,2004.48,1738.5635,3.744244311363342
2014,1,6,2014-03-31,2012-09-30,2051.39,1738.5635,0.7683030222231316
2014,1,5,2014-03-31,2012-12-31,2103.53,1738.5635,0.06792943763759962
2014,1,4,2014-03-31,2013-03-31,2157.49,1738.5635,0
2014,1,3,2014-03-31,2013-06-30,2219.51,1738.5635,0
2014,1,2,2014-03-31,2013-09-30,2277,1738.5635,0
2014,1,1,2014-03-31,2013-12-31,2334.57,1738.5635,0
2014,1,0,2014-03-31,2014-03-31,2398.64,1738.5635,0
2014,2,12,2014-06-30,2011-06-30,1789.1,1806.991,135.10346882444338
2014,2,11,2014-06-30,2011-09-30,1848.08,1806.991,96.03557884324725
2014,2,10,2014-06-30,2011-12-31,1902.87,1806.991,61.68489570818016
2014,2,9,2014-06-30,2012-03-31,1952.1,1806.991,38.37934952930042
2014,2,8,2014-06-30,2012-06-30,2004.48,1806.991,18.722480122045624
2014,2,7,2014-06-30,2012-09-30,2051.39,1806.991,5.917638487890319
2014,2,6,2014-06-30,2012-12-31,2103.53,1806.991,1.242404568635236
2014,2,5,2014-06-30,2013-03-31,2157.49,1806.991,0.09929750778741213
2014,2,4,2014-06-30,2013-06-30,2219.51,1806.991,0
2014,2,3,2014-06-30,2013-09-30,2277,1806.991,0
2014,2,2,2014-06-30,2013-12-31,2334.57,1806.991,0
2014,2,1,2014-06-30,2014-03-31,2398.64,1806.991,0
2014,2,0,2014-06-30,2014-06-30,2468.35,1806.991,0
2014,3,12,2014-09-30,2011-09-30,1848.08,1866.5608,138.59746350884538
2014,3,11,2014-09-30,2011-12-31,1902.87,1866.5608,101.97921579628466
2014,3,10,2014-09-30,2012-03-31,1952.1,1866.5608,69.10010208708059
2014,3,9,2014-09-30,2012-06-30,2004.48,1866.5608,40.69304167402345
2014,3,8,2014-09-30,2012-09-30,2051.39,1866.5608,22.613545158075475
2014,3,7,2014-09-30,2012-12-31,2103.53,1866.5608,7.207390186723332
